#Organikoa,Funtzionala,Ekonomikoa,R,Aplikazioaren izena,2023eko Hasierako kreditua,2023eko Behin-betiko kreditua,O
1620,9219,12000,,Funtzionarioen oinarrizko ordainsariak,152561.15,152561.15,68079.29
1620,9219,12100,,Funtzionarioen ordainsari osagarriak,159740.0,159740.0,83818.94
1620,9219,14100,,Bestelako langileak,83322.0,83322.0,76742.61
1620,9219,16000,,"Gizarte Segurantza, enpresaren kontura",116226.0,116226.0,66700.86
1620,9219,16500,,"Elkarkidetzako kuotak, Udalaren kontura",3453.0,3453.0,4514.66
1630,9219,12000,,Funtzionarioen oinarrizko ordainsariak,3450774.0,3450774.0,1651590.08
1630,9219,12100,,Funtzionarioen ordainsari osagarriak,4292369.0,4292369.0,2056534.7
1630,9219,14100,,Bestelako langileak,1999324.0,1999324.0,1415165.0
1630,9219,16000,,"Gizarte Segurantza, enpresaren kontura",3526808.0,3526808.0,1922486.43
1630,9219,16500,,"Elkarkidetzako kuotak, Udalaren kontura",158687.0,158687.0,78704.5
1641,9219,12000,,Funtzionarioen oinarrizko ordainsariak,20938.0,20938.0,9704.81
1641,9219,12100,,Funtzionarioen ordainsari osagarriak,27753.0,27753.0,13903.61
1641,9219,14100,,Bestelako langileak,25043.0,25043.0,16052.7
1641,9219,16000,,"Gizarte Segurantza, enpresaren kontura",24377.0,24377.0,13042.75
1641,9219,16500,,"Elkarkidetzako kuotak, Udalaren kontura",1622.0,1622.0,461.08
1642,9219,12000,,Funtzionarioen oinarrizko ordainsariak,101188.0,101188.0,50505.11
1642,9219,12100,,Funtzionarioen ordainsari osagarriak,118864.0,118864.0,64420.44
1642,9219,14100,,Bestelako langileak,27222.0,27222.0,0.0
1642,9219,16000,,"Gizarte Segurantza, enpresaren kontura",73837.0,73837.0,32878.38
1642,9219,16500,,"Elkarkidetzako kuotak, Udalaren kontura",2648.0,2648.0,1976.73
1643,9219,12000,,Funtzionarioen oinarrizko ordainsariak,50259.0,50259.0,27631.81
1643,9219,12100,,Funtzionarioen ordainsari osagarriak,57430.0,57430.0,35076.91
1643,9219,14100,,Bestelako langileak,31568.0,31568.0,13628.04
1643,9219,16000,,"Gizarte Segurantza, enpresaren kontura",45265.0,45265.0,19703.51
1643,9219,16500,,"Elkarkidetzako kuotak, Udalaren kontura",2648.0,2648.0,1317.82
1644,9219,12000,,Funtzionarioen oinarrizko ordainsariak,888839.0,888839.0,503595.78
1644,9219,12100,,Funtzionarioen ordainsari osagarriak,1220738.0,1220738.0,711006.31
1644,9219,13000,,Lan-kontratudun langile finkoen ordainsariak,41874.0,41874.0,13190.09
1644,9219,14100,,Bestelako langileak,813306.0,813306.0,329594.1
1644,9219,16000,,"Gizarte Segurantza, enpresaren kontura",1088628.0,1088628.0,564065.23
1644,9219,16500,,"Elkarkidetzako kuotak, Udalaren kontura",50261.0,50261.0,23611.81
1810,3401,11000,,Kabineteko behin-behineko langileen ordainsariak,90748.0,90748.0,44740.41
1810,3401,16000,,"Gizarte Segurantza, enpresaren kontura",13341.0,13341.0,7066.92
1810,3401,16500,,"Elkarkidetzako kuotak, Udalaren kontura",1622.0,1622.0,806.89
1815,3401,12000,,Funtzionarioen oinarrizko ordainsariak,247038.52,247038.52,108694.52
1815,3401,12100,,Funtzionarioen ordainsari osagarriak,279521.0,279521.0,134138.49
1815,3401,14100,,Bestelako langileak,393.0,393.0,17300.89
1815,3401,16000,,"Gizarte Segurantza, enpresaren kontura",141755.0,141755.0,72036.64
1815,3401,16500,,"Elkarkidetzako kuotak, Udalaren kontura",7722.0,7722.0,4868.77
1820,1515,22704,,"Piie - gizarte-, komunitate-, kultura- eta kirol-jarduerak",0.0,30000.0,0.0
1820,3371,12000,,Funtzionarioen oinarrizko ordainsariak,2379342.0,2379342.0,1057308.14
1820,3371,12100,,Funtzionarioen ordainsari osagarriak,3259366.0,3259366.0,1504489.93
1820,3371,14100,,Bestelako langileak,1869518.0,1869518.0,1371025.89
1820,3371,16000,,"Gizarte Segurantza, enpresaren kontura",2360798.0,2360798.0,1266742.37
1820,3371,16500,,"Elkarkidetzako kuotak, Udalaren kontura",111269.0,111269.0,48535.77
1820,3371,22115,,Gizarte-etxeetako berariazko material teknikoa ,5000.0,5000.0,2818.31
1820,3371,22607,,Gizarte-etxeetako kanpainen zabalkundea ,5000.0,5000.0,2079.9
1820,3371,22618,,Gizarte-etxeetako bestelako funtzionamendu-gastuak ,70000.0,70000.0,22325.66
1820,3371,22663,,Eguberrietako haur parkea,100000.0,100000.0,0.0
1820,3371,22663,R,Eguberrietako haur parkea,0.0,46736.25,46736.25
1820,3371,22697,,Kaleidos.red fundazioko kuota,12020.24,12020.24,17020.24
1820,3371,22732,,Aisia eta denbora libreko zerbitzu-kontratuak,2046978.94,2046978.94,852907.9
1820,3371,22767,,Zonako lantaldeen programak,100000.0,100000.0,37719.69
1820,3371,62505,,Bestelako tresnak,5000.0,5000.0,3785.86
1820,9211,62512,,Gizarte-etxeetako ekipamendu inbertsioak,100000.0,100000.0,24426.66
1820,9211,62512,R,Gizarte-etxeetako ekipamendu inbertsioak,0.0,13020.57,13020.57
1820,9242,48988,,Hitzarmena: san martin auzotarren elkartea,0.0,100000.0,100000.0
1822,1533,60133,,Gasteiz hobetuz,1500000.0,1894058.18,40409.29
1822,1533,60133,A,Gasteiz hobetuz,0.0,136083.68,109441.37
1822,1533,60133,R,Gasteiz hobetuz,0.0,743861.2,321986.07
1822,3371,22701,,Jaietako eszenatokiak jartzea auzoetan,60000.0,0.0,0.0
1822,9241,12000,,Funtzionarioen oinarrizko ordainsariak,87765.0,87765.0,45309.72
1822,9241,12100,,Funtzionarioen ordainsari osagarriak,106167.0,106167.0,55402.32
1822,9241,14100,,Bestelako langileak,85869.0,85869.0,40073.99
1822,9241,16000,,"Gizarte Segurantza, enpresaren kontura",76678.0,76678.0,39972.92
1822,9241,16500,,"Elkarkidetzako kuotak, Udalaren kontura",3121.0,3121.0,1317.82
1822,9241,22699,,Herritarren parte-hartzeko beste hainbat gastu,1000.0,1000.0,300.0
1822,9241,22701,,Jaietako eszenatokiak jartzea auzoetan,0.0,60000.0,11374.0
1822,9241,22732,,Zerbitzuak emateko kontratuak,170000.0,170000.0,59966.73
1822,9241,22732,R,Zerbitzuak emateko kontratuak,0.0,614.68,0.0
1822,9241,22733,,Gasteiz hobetuz (2 kap.),0.0,110000.0,27004.63
1822,9241,22799,,Herritarren parte-hartzeko beste hainbat kanpo-lan,30000.0,45000.0,11027.76
1822,9241,62505,,Bestelako tresnak,5000.0,5000.0,943.8
1822,9242,48014,,Diru-laguntza: herritarren partaidetzarako proiektua,24000.0,24000.0,23764.0
1822,9242,48954,,Auzo-elkarteentzako diru-laguntzak,240000.0,240000.0,240000.0
1822,9242,48988,,Hitzarmena: San Martin auzo-elkartea,100000.0,0.0,0.0
1825,3371,22702,,Banatzaile elektronikoak,61201.8,61201.8,0.0
1825,9204,12000,,Funtzionarioen oinarrizko ordainsariak,755756.0,755756.0,326018.82
1825,9204,12100,,Funtzionarioen ordainsari osagarriak,836432.0,836432.0,403780.75
1825,9204,14100,,Bestelako langileak,221448.0,221448.0,98576.67
1825,9204,16000,,"Gizarte Segurantza, enpresaren kontura",530111.0,530111.0,234175.64
1825,9204,16500,,"Elkarkidetzako kuotak, Udalaren kontura",42186.0,42186.0,20656.97
1825,9251,22201,,Herritarrei argibideak emateko sistema (010),600000.0,621271.8,241216.22
1825,9251,22208,,"Eu estrategia omnikanala, herritarren arreta",0.0,0.0,0.0
1825,9251,22208,R,"Eu estrategia omnikanala, herritarren arreta",0.0,118775.57,64759.96
2310,3301,11000,,Kabineteko behin-behineko langileen ordainsariak,66106.0,66106.0,39614.88
2310,3301,12000,,Funtzionarioen oinarrizko ordainsariak,0.0,0.0,5453.23
2310,3301,12100,,Funtzionarioen ordainsari osagarriak,0.0,0.0,3186.91
2310,3301,16000,,"Gizarte Segurantza, enpresaren kontura",15067.0,15067.0,9709.41
2310,3301,21906,,Ikus-entzunezko ekipoen konponketa,500.0,500.0,0.0
2310,3301,22765,,Iradier Arenako zerbitzu-kontratua,18000.0,18000.0,3781.25
2310,3301,22765,R,Iradier Arenako zerbitzu-kontratua,0.0,1050.0,1050.0
2311,3291,43101,,Luis Aranburu Musika Eskolari,862257.19,862257.19,432000.0
2311,3291,73101,,"Ekarpena, Luis Aranburu Musika Eskolari",18400.0,18400.0,0.0
2311,3292,43103,,Jose Uruñuela Dantza Kontserbatorioari,475000.0,475000.0,475000.0
2311,3292,73103,,"Ekarpena, Jose Uruñuela Dantza Kontserbatorioari",6000.0,6000.0,0.0
2311,3301,12000,,Funtzionarioen oinarrizko ordainsariak,287998.98,287998.98,136276.77
2311,3301,12100,,Funtzionarioen ordainsari osagarriak,336024.0,336024.0,163256.27
2311,3301,14100,,Bestelako langileak,52793.0,52793.0,49287.5
2311,3301,16000,,"Gizarte Segurantza, enpresaren kontura",193395.0,193395.0,102996.58
2311,3301,16500,,"Elkarkidetzako kuotak, Udalaren kontura",12602.0,12602.0,5792.25
2311,3301,22111,,Tresna eta lanabesak,500.0,500.0,0.0
2311,3301,62501,,Altzariak,500.0,500.0,0.0
2311,3301,62901,,Kultur ekintzarako ekipoak erostea,10000.0,10000.0,282.94
2311,3341,48975,,Artium museoa,120000.0,60000.0,0.0
2311,3341,48975,R,Artium museoa,0.0,60000.0,0.0
2311,3341,78900,,Hitzarmena: artium esther ferreren lana,0.0,60000.0,54000.0
231201,3322,12000,,Funtzionarioen oinarrizko ordainsariak,261702.0,261702.0,123229.91
231201,3322,12100,,Funtzionarioen ordainsari osagarriak,291091.0,291091.0,143766.77
231201,3322,14100,,Bestelako langileak,76093.0,76093.0,84526.41
231201,3322,16000,,"Gizarte Segurantza, enpresaren kontura",171474.0,171474.0,103038.91
231201,3322,16500,,"Elkarkidetzako kuotak, Udalaren kontura",2648.0,2648.0,2090.12
231201,3322,22699,,Artxiboko kontserbazio-gastu materialak,10000.0,10000.0,633.22
231201,3322,22752,,Udal artxiboko kontratuak,35000.0,35000.0,0.0
231201,3322,41926,R,Hitzarmena upv-ehu - udal aktak,0.0,2000.0,1211.9
231201,3322,62801,,Udal Artxiborako funtsak erostea,3000.0,3000.0,518.53
231202,3391,12000,,Funtzionarioen oinarrizko ordainsariak,289133.0,289133.0,142403.84
231202,3391,12100,,Funtzionarioen ordainsari osagarriak,354927.0,354927.0,186566.62
231202,3391,14100,,Bestelako langileak,146436.0,146436.0,67055.35
231202,3391,16000,,"Gizarte Segurantza, enpresaren kontura",234827.0,234827.0,120571.38
231202,3391,16500,,"Elkarkidetzako kuotak, Udalaren kontura",9616.0,9616.0,5325.39
231202,3391,22624,,Folklore akademiako programazio-gastuak,30000.0,30000.0,8083.09
231202,3391,22625,,Folklore Akademiaren musika-udalekuak,65000.0,65000.0,0.0
231202,3391,22757,,Folklore Akademiako zerbitzu-enpresak,35000.0,35000.0,8923.32
231202,3391,22757,R,Folklore Akademiako zerbitzu-enpresak,0.0,1322.39,0.0
231202,3391,62914,,Folklore Akademiako ekipamendua,7000.0,7000.0,0.0
231203,3301,20103,,Alokairuak,45000.0,45000.0,15858.55
231203,3341,22635,,Azkena Rock jaialdia,380000.0,380000.0,379999.89
231203,3341,22652,,Beste kultura-jarduera batzuk - dantzaldiak,40000.0,40000.0,0.0
231203,3341,22653,,Kultura-zabalkundea,75000.0,36000.0,1008.0
231203,3341,22654,,Kultura Plan Estrategikoa,60000.0,60000.0,11377.45
231203,3341,22654,R,Kultura Plan Estrategikoa,0.0,1502.45,1502.41
231203,3341,22733,,Espazio publikoetako kultura-programak,190000.0,190000.0,36115.3
231203,3341,22756,,Kultur Ekintzen Zerbitzua,190000.0,190000.0,32847.12
231203,3341,22756,R,Kultur Ekintzen Zerbitzua,0.0,4365.81,0.0
231203,3341,41921,,"Hitzarmena: EHU, Cortada jaialdia",7000.0,0.0,0.0
231203,3341,41921,R,"Hitzarmena: EHU, Cortada jaialdia",0.0,1400.0,0.0
231203,3341,41926,,Convenio upv-ehu - actas municipales,10000.0,10000.0,0.0
231203,3341,47141,,Hitzarmena: Hell Dorado ,0.0,20000.0,0.0
231203,3341,48100,,Hitzarmena: Icoff-gasteiz ekitaldia,0.0,7000.0,0.0
231203,3341,48917,,Hitzarmena Magialdiarekin,85000.0,85000.0,0.0
231203,3341,48917,R,Hitzarmena Magialdiarekin,0.0,17000.0,0.0
231203,3341,48929,,Deialdia: Jazzaldia,180000.0,180000.0,0.0
231203,3341,48929,R,Deialdia: Jazzaldia,0.0,38600.0,38600.0
231203,3341,48933,,Kultur proiektuetarako dirulaguntza deialdia,200000.0,200000.0,0.0
231203,3341,48933,R,Kultur proiektuetarako dirulaguntza deialdia,0.0,37481.87,23668.84
231203,3341,48939,,Valentín de Foronda patronatua,12000.0,12000.0,12000.0
231203,3341,48961,,Hitzarmena: World Press Photo,52000.0,52000.0,0.0
231203,3341,48961,R,Hitzarmena: World Press Photo,0.0,10400.0,10400.0
231203,3341,48962,,Hitzarmena: argazkigintza-elkartea,8000.0,8000.0,0.0
231203,3341,48970,,Hitzarmena: Arabako Bertsozale Elkartea,14000.0,14000.0,0.0
231203,3341,48970,R,Hitzarmena: Arabako Bertsozale Elkartea,0.0,2800.0,0.0
231203,3341,48971,,Hitzarmena Arabako Dantzarien Biltzarrarekin,8000.0,8000.0,0.0
231203,3341,48971,A,Hitzarmena Arabako Dantzarien Biltzarrarekin,0.0,1600.0,0.0
231203,3341,48971,R,Hitzarmena Arabako Dantzarien Biltzarrarekin,0.0,1582.51,0.0
231203,3342,22758,,Dragon fest ekitaldia babestea,0.0,69000.0,0.0
231203,3342,48101,,Hitzarmena: Korterraza jaialdia,25000.0,25000.0,0.0
231203,3342,48101,R,Hitzarmena: Korterraza jaialdia,0.0,4000.0,4000.0
231203,3361,68500,,Eskultura eta artelanak erostea,40000.0,40000.0,2500.0
231203,3361,68503,,Artelanak zaindu eta zaharberritzeko plana,40000.0,40000.0,277.09
231203,3361,68503,R,Artelanak zaindu eta zaharberritzeko plana,0.0,16868.61,16868.61
231203,3361,78100,,Dirulaguntza: Santa Maria katedraleko obrak,120000.0,120000.0,0.0
231203,3361,78100,R,Dirulaguntza: Santa Maria katedraleko obrak,0.0,24000.0,0.0
231203,3381,12000,,Funtzionarioen oinarrizko ordainsariak,120731.0,120731.0,70130.94
231203,3381,12100,,Funtzionarioen ordainsari osagarriak,154448.0,154448.0,93516.86
231203,3381,14100,,Bestelako langileak,128815.0,128815.0,48928.34
231203,3381,16000,,"Gizarte Segurantza, enpresaren kontura",119802.0,119802.0,59572.62
231203,3381,16500,,"Elkarkidetzako kuotak, Udalaren kontura",6015.0,6015.0,3943.89
231203,3381,22643,,"Erraldoiak, harmailak eta jaiotza konpontzea",15000.0,15000.0,754.16
231203,3381,22646,,Gu ere bertsotan,43000.0,43000.0,26875.0
231203,3381,22660,,Inauteriak,45000.0,45000.0,45898.39
231203,3381,22661,,Andre Maria Zuriaren jaiak,930000.0,920204.5,1290.81
231203,3381,22662,,Olarizu,12000.0,12000.0,0.0
231203,3381,22663,,Eguberri eta erregetako kanpaina,190000.0,190000.0,2708.46
231203,3381,22664,,San Anton eta Santa Ageda jaiak,13000.0,13000.0,14343.92
231203,3381,22701,,Jaietako eszenatokiak jartzea eta beste ekitaldiak,150000.0,150000.0,0.0
231203,3381,22701,R,Jaietako eszenatokiak jartzea eta beste ekitaldiak,0.0,17483.29,3630.0
231203,3381,48024,,Hitzarmena erregioen etxeekin,60000.0,60000.0,0.0
231203,3381,48024,R,Hitzarmena erregioen etxeekin,0.0,10000.0,0.0
231203,3381,48909,,Nesken eta blusen federazioaren hitzarmena,0.0,60000.0,0.0
231203,3381,48910,,Nesken eta blusen komisioaren hitzarmena,0.0,120000.0,0.0
231203,3381,48910,R,Hitzarmena: blusa eta neska taldeen elkartea,0.0,20000.0,0.0
231203,3381,48911,,Jaietako blusa eta neska taldeei diru laguntzak emateko deialdia,120000.0,0.0,0.0
231203,3381,48922,,Inauterietako konpartsentzako deialdia,85000.0,85000.0,84184.48
231203,3381,48969,,Hitzarmena Urrezko Zeledoien Elkartearekin,10000.0,10000.0,0.0
231203,3381,48969,R,Hitzarmena Urrezko Zeledoien Elkartearekin,0.0,1800.0,1800.0
231203,3381,48980,,Poetak maiatzean hitzarmena,25000.0,25000.0,0.0
231203,3381,48980,R,Poetak maiatzean hitzarmena,0.0,4000.0,4000.0
231203,3381,78001,,Ekarpena: lurralde etxeak,40000.0,40000.0,0.0
231203,3381,78001,R,Ekarpena: lurralde etxeak,0.0,8000.0,0.0
231203,3392,22737,,Erraldoiek konpartsak,42000.0,42000.0,2274.8
231203,3392,22737,R,Erraldoiek konpartsak,0.0,2500.0,0.0
231204,3321,22649,,Udalaren liburutegi sarearen programa,60000.0,60000.0,37253.71
231204,3321,22749,,Liburutegi sareko kontratuak,1865000.0,1865000.0,758760.5
231204,3321,62800,,Liburutegi sarerako argitalpenak eta liburuak erostea,120000.0,166540.0,111369.04
231204,3341,12000,,Funtzionarioen oinarrizko ordainsariak,241545.0,241545.0,119694.82
231204,3341,12100,,Funtzionarioen ordainsari osagarriak,268676.0,268676.0,137131.64
231204,3341,14100,,Bestelako langileak,121102.0,121102.0,62043.34
231204,3341,16000,,"Gizarte Segurantza, enpresaren kontura",190414.0,190414.0,94034.44
231204,3341,16500,,"Elkarkidetzako kuotak, Udalaren kontura",12863.0,12863.0,7342.14
231204,3341,22607,,Gizarte-etxeetako kanpainen zabalkundea,15000.0,15000.0,6255.55
231204,3341,22608,,Kultur proiektuak zonaldeetan,50000.0,50000.0,10655.47
231204,3341,22636,,Gizarte-etxeetako kultura-ikastaroak,610000.0,610000.0,285304.06
231204,3341,22636,R,Kultura-ikastaroak zentro zibikoetan,0.0,649.55,0.0
231204,3341,22647,,Gizarte-etxeetako kanpainak,75000.0,75000.0,10417.24
231204,3341,22707,,Izaskun Arrue kulturgunearen komunikazio-plana,150000.0,0.0,0.0
231204,3341,48958,,Hitzarmena: Arabako liburu-saltzaileen elkartea,25000.0,15000.0,0.0
231204,3341,48958,A,Hitzarmena: Arabako liburu-saltzaileen elkartea,0.0,3000.0,0.0
231205,3332,12000,,Funtzionarioen oinarrizko ordainsariak,66059.0,66059.0,38025.33
231205,3332,12100,,Funtzionarioen ordainsari osagarriak,72480.0,72480.0,48008.47
231205,3332,14100,,Bestelako langileak,34873.0,34873.0,7286.33
231205,3332,16000,,"Gizarte Segurantza, enpresaren kontura",60793.0,60793.0,26926.27
231205,3332,16500,,"Elkarkidetzako kuotak, Udalaren kontura",4073.0,4073.0,1858.43
231205,3332,22622,,Montehermoso Kulturuneko programak,180000.0,180000.0,26135.85
231205,3332,22751,,Montehermosoko zerbitzu-kontratuak,150000.0,150000.0,34141.0
231205,3332,22751,A,Montehermosoko zerbitzu-kontratuak,0.0,12772.85,7183.4
231205,3332,22751,R,Montehermosoko zerbitzu-kontratuak,0.0,25378.51,18551.48
231205,3332,62602,,Mediatekarako multimedia funtsak,3000.0,3000.0,678.05
231205,3332,62901,,Ekipoak erostea: Montehermoso,30000.0,30000.0,4926.39
231210,3392,12000,,Funtzionarioen oinarrizko ordainsariak,583213.0,583213.0,278506.14
231210,3392,12100,,Funtzionarioen ordainsari osagarriak,663507.0,663507.0,342466.57
231210,3392,14100,,Bestelako langileak,225660.0,225660.0,110912.13
231210,3392,16000,,"Gizarte Segurantza, enpresaren kontura",406572.0,406572.0,211546.37
231210,3392,16500,,"Elkarkidetzako kuotak, Udalaren kontura",18015.0,18015.0,9308.67
231210,3392,21207,,Musika Bandako ekipoak konpontzea eta mantentzea,20000.0,20000.0,169.2
231210,3392,22692,,Musika Banda - kolaborazioak,25000.0,25000.0,3415.0
231210,3392,22699,,Musika Bandaren programazio gastuak,55000.0,55000.0,30170.87
231210,3392,22699,R,Musika Bandaren programazio gastuak,0.0,1730.15,0.0
231210,3392,22732,,Zerbitzuak emateko kontratuak,15000.0,15000.0,10928.56
231210,3392,62800,,Udal Artxiborako argitalpenak eta liburuak erostea,5000.0,5000.0,3371.99
231210,3392,62903,,Musika bandarako ekipamendua,25000.0,25000.0,0.0
231220,3342,12000,,Funtzionarioen oinarrizko ordainsariak,247724.0,247724.0,108359.01
231220,3342,12100,,Funtzionarioen ordainsari osagarriak,300069.0,300069.0,143844.55
231220,3342,14100,,Bestelako langileak,39408.0,39408.0,49013.82
231220,3342,16000,,"Gizarte Segurantza, enpresaren kontura",166104.0,166104.0,96877.42
231220,3342,16500,,"Elkarkidetzako kuotak, Udalaren kontura",8080.0,8080.0,4020.87
231220,3342,22603,,Antzoki Sarearen publizitate berezia,20000.0,20000.0,5186.06
231220,3342,22627,,Antzoki Sareko ikuskizun eta jaialdiak,550000.0,550000.0,232501.75
231220,3342,22628,,"Ikuskizunak, biran",600000.0,600000.0,273418.07
231220,3342,22648,,"Koprodukzio eszenikoa, sortzaile lokalak",40000.0,40000.0,0.0
231220,3342,22704,A,Kontratu sozio-kulturalak,0.0,19481.0,13915.0
231220,3342,22732,,Zerbitzuak emateko kontratuak ,330000.0,330000.0,99032.57
231220,3342,22732,R,Zerbitzuak emateko kontratuak ,0.0,71350.44,34583.13
231220,3342,47140,,Topa! proiektua,40000.0,40000.0,0.0
231220,3342,47140,R,Topa! proiektua,0.0,14000.0,0.0
231220,3342,48981,,Hitzarmena Teatro Paraisorekin,50000.0,50000.0,0.0
231220,3342,48981,R,Hitzarmena Teatro Paraisorekin,0.0,9000.0,0.0
231220,3342,48989,,Hitzarmena Ortzairekin,40000.0,40000.0,0.0
231220,3342,48989,R,Hitzarmena Ortzairekin,0.0,6000.0,0.0
231220,3342,48990,,Hitzarmena Baratza Aretoarekin,40000.0,40000.0,0.0
231220,3342,48990,R,Hitzarmena Baratza Aretoarekin,0.0,6000.0,0.0
231220,3342,62901,,"Ekipoak erostea, Antzoki Sarea",20000.0,20000.0,3185.0
231220,3342,62930,R,félix petite ekipazioa,0.0,397000.0,0.0
231901,3201,12000,,Funtzionarioen oinarrizko ordainsariak,1633894.0,1633894.0,793162.29
231901,3201,12100,,Funtzionarioen ordainsari osagarriak,1731606.0,1731606.0,883783.1
231901,3201,14100,,Bestelako langileak,448650.0,448650.0,228831.77
231901,3201,16000,,"Gizarte Segurantza, enpresaren kontura",1178950.0,1178950.0,595840.82
231901,3201,16500,,"Elkarkidetzako kuotak, Udalaren kontura",49415.0,49415.0,24776.88
231901,3231,22106,,Elikagaiak,82000.0,82000.0,29763.27
231901,3231,22115,,Berariazko material teknikoa,20000.0,20000.0,8451.97
231901,3231,22199,,Bestelako hainbat hornikuntza eta gastu - hezkuntza,10000.0,10000.0,1990.35
231901,3231,22786,,Haur eskoletako bazkari-zerbitzua,51500.0,51500.0,21823.44
231901,3231,62202,,Patioetako esku-hartzeak,240000.0,240000.0,4234.77
231901,3231,62202,R,Patioetako esku-hartzeak,0.0,160431.32,0.0
231901,3231,62501,,Haur eskoletako altzariak,9000.0,9000.0,3878.55
231901,3231,62505,,Haur eskoletako  bestelako tresnak,9000.0,9000.0,434.0
231901,3231,62520,,Haur eskoletako itzalen proiektua,70000.0,70000.0,0.0
231901,3232,22651,,Hiri hezkidetzako programa,125000.0,60695.0,6180.81
231901,3232,22659,,Hezkuntza programak,330000.0,320000.0,200060.73
231901,3232,22787,,Udaleko Eskola Kontseilua,1000.0,1000.0,1404.21
231901,3261,22300,,Hezkuntzako garraioa,1000.0,1000.0,1034.53
231902,3201,12000,,Funtzionarioen oinarrizko ordainsariak,209762.0,209762.0,103607.28
231902,3201,12100,,Funtzionarioen ordainsari osagarriak,239942.0,239942.0,120186.43
231902,3201,14100,,Bestelako langileak,12611.0,60961.0,18873.36
231902,3201,16000,,"Gizarte Segurantza, enpresaren kontura",122877.0,138832.0,66404.66
231902,3201,16500,,"Elkarkidetzako kuotak, Udalaren kontura",7769.0,7769.0,3317.69
231902,3201,20200,,Makineria eta instalazioak alokatzea - hezkuntza,50.0,50.0,0.0
231902,3201,22115,,Berariazko material teknikoa,10000.0,10000.0,1002.96
231902,3201,22603,,Haur-eskolen kanpainaren eta udako programaren zabalkundea,3000.0,3000.0,834.9
231902,3232,22605,,Jardunaldiak,3000.0,3000.0,5358.17
231902,3232,22624,,Hezkuntza-konpentsazioaren arloko programa,70000.0,67000.0,0.0
231902,3232,22695,,Guraso Elkarteen dinamizazioa,40000.0,40000.0,29850.68
231902,3232,22780,,Opor-programa hezkuntza,345000.0,345000.0,0.0
231902,3261,48004,,Hezkuntza konpentsazioa,165000.0,165000.0,100224.14
231902,3261,48108,,Dirulaguntzak: Hezkuntza programetarako garraioa,15000.0,21000.0,0.0
231902,3261,48136,,Hitzarmena: Jazzargia “Ondas de Jazz”,40000.0,30000.0,0.0
231903,3261,22101,,Patioetako proiektuak,25000.0,25000.0,4091.55
231903,3261,22302,,Iruña Okako epaiak,3500.0,3500.0,0.0
231903,3261,22718,,EHUrekin proiektuak - hiri hezitzaileak,25000.0,25000.0,1310.09
231903,3261,22719,,EHUren udako ikastaroa,10000.0,10000.0,0.0
231903,3261,48010,,Dirulaguntza: guraso elkarteen opor programa eta eskolaz kanpokoak,195000.0,195000.0,120000.0
231903,3261,48011,,Hitzarmena: Denon Eskola,50000.0,50000.0,0.0
231903,3261,48012,,Hitzarmena: Fapacne federazioa,6000.0,6000.0,0.0
231903,3261,48065,,Hitzarmena: Aldaialdeko guraso-elkartea,35000.0,35000.0,34961.85
231903,3261,48175,,Ezintasunak dituztenen elkarteen jarduerak,20000.0,20000.0,9823.69
231903,3271,48114,,Dirulaguntza: Fernando Buesa Fundazioa,45000.0,45000.0,45000.0
231903,3291,48172,,Hitzarmena: Santa Maria Katedrala fundazioa,11000.0,11000.0,0.0
231903,3293,40100,,UNEDi,100000.0,100000.0,100000.0
231903,3293,42105,,Prestakuntza profesionaleko partzuergoa,0.0,2693.3,2693.3
231903,3293,48105,,Arte eta Lanbide Eskola,435000.0,435000.0,217500.0
2410,3301,11000,,Kabineteko behin-behineko langileen ordainsariak,86462.0,86462.0,42611.71
2410,3301,16000,,"Gizarte Segurantza, enpresaren kontura",13341.0,13341.0,7066.92
2410,3301,16500,,"Elkarkidetzako kuotak, Udalaren kontura",1622.0,1622.0,806.89
2420,3301,12000,,Funtzionarioen oinarrizko ordainsariak,204481.06,204481.06,113730.58
2420,3301,12100,,Funtzionarioen ordainsari osagarriak,247812.0,247812.0,147464.03
2420,3301,14100,,Bestelako langileak,138373.0,138373.0,63640.97
2420,3301,16000,,"Gizarte Segurantza, enpresaren kontura",170489.0,170489.0,98738.47
2420,3301,16500,,"Elkarkidetzako kuotak, Udalaren kontura",11637.0,11637.0,6871.9
243001,3111,12000,,Funtzionarioen oinarrizko ordainsariak,254126.0,254126.0,115848.1
243001,3111,12100,,Funtzionarioen ordainsari osagarriak,346082.0,346082.0,165439.76
243001,3111,14100,,Bestelako langileak,121748.0,121748.0,68807.31
243001,3111,16000,,"Gizarte Segurantza, enpresaren kontura",198174.0,198174.0,98736.09
243001,3111,16500,,"Elkarkidetzako kuotak, Udalaren kontura",11019.0,11019.0,5753.09
243001,3112,22107,,Animalientzako elikagaiak,28719.41,28719.41,9681.67
243001,3112,22108,,Animalientzako botikak hornitzea,22500.0,22500.0,6989.57
243001,3112,22112,,Animalien osasunerako materialak,20265.47,20265.47,11758.13
243001,3112,22113,,Elikagaien higienerako materialak,3500.0,3500.0,1800.0
243001,3112,22687,,Apustu-etxeei buruzko kanpaina,25000.0,25000.0,0.0
243001,3112,22699,,Bestelako hainbat gastu,10000.0,10000.0,3915.85
243001,3112,22718,,Animalien osasunerako programak,147037.89,147037.89,41291.03
243001,3112,22719,,Elikagaien higienerako programa,17500.0,17500.0,0.0
