#Organikoa,Funtzionala,Ekonomikoa,Aplikazioaren izena,Hasierako kreditua,Behin betiko kreditua,Behartua
1610,1200,62234,Eraikin eta instalazioak eraberritzeko gida-plana,0.0,150000.0,0.0
1610,1200,62303,Makinak erostea,0.0,15000.0,0.0
1610,1200,64304,"Ordainsariak, azterlanak eta proiektuak",0.0,10000.0,21903.46
181701,3211,62505,Bestelako tresnak,0.0,6240.0,4114.61
182001,4515,62505,Bestelako tresnak,0.0,15000.0,14992.51
182002,4511,62800,Liburutegietarako argitalpenak eta liburuak erostea,0.0,15000.0,14999.81
1822,4531,62505,Bestelako tresnak,0.0,10000.0,9832.85
182601,4524,62228,Udako esparruetako ekipamenduak,0.0,60000.0,59365.95
182604,4524,62300,Inbentarioan jasotzeko materiala,0.0,60000.0,53995.7
182604,4524,62305,Berariazko material teknikoa,0.0,60000.0,60013.87
182604,4524,62308,Publizitate estatikoa,0.0,1.0,0.0
0171,1242,48970,HItzarmena: Arabako Bertsozale Elkartea,0.0,40000.0,40000.0
015503,4510,68500, Eskultura eta artelanak erostea,0.0,9303.54,8695.56
182603,4521,48925,Diru-laguntza: Alavés Fundazioa,0.0,123900.0,123900.0
1011,1270,62621,e-administrazioa eta e-kudeaketaren arloko ekintzak,0.0,16000.0,48439.52
081801,5142,48980,Hitzarmena: FEDESOC,0.0,80000.0,80000.0
1115,3152,48169,Hitzarmena: Gao Lacho Drom,0.0,31440.0,31440.0
1115,3152,48999,Hitzarmena: ONCE,0.0,13000.0,9001.0
1120,3110,48992,Hitzarmena: AMAPASE,0.0,22791.33,0.0
0817,7110,22606,Babes kontratuak,0.0,210000.0,88350.58
081801,5142,48172,Hitzarmena: Santa Maria Katedrala fundazioa,0.0,50000.0,50000.0
081801,5142,48981,Hitzarmena: V-G Muralen Ibilbidea,0.0,30000.0,30000.0
081801,5142,48982,Hitzarmena: GAIA,0.0,20000.0,20000.0
081801,5142,48983,Ecorrallye antolatzeko hitzarmena,0.0,0.0,0.0
081801,5142,22798,Erdi Aroko hiriguneko kudeaketa soziokulturalaren eta dinamizazio ekonomikoaren gastuak,0.0,183875.58,14133.09
0340,2234,21104,Elurteetako jardunak,0.0,330000.0,311559.1
1111,3100,48061,Gizarte Laneko Elkargoarekiko eta Gizarte Lanaren Unibertsitate Eskolarekiko hitzarmena,0.0,3000.0,3000.0
1511,4447,48196,"GAIA fundazioa, liburutegi ekologikoa",0.0,0.0,3500.0
152008,5332,42003,"Hitzarmena: GOFE, lorategiak mantentzea",0.0,655200.0,655200.0
0410,1240,41902,EHUrekiko hitzarmena: nazioarteko zuzenbide ikastaroak,0.0,2000.0,2000.0
081801,3224,60901,Inbertsioak enpresa mintegian - lur-bankua,0.0,120000.0,11423.24
0187,4621,16500,"Elkarkidetzako kuotak, Udalaren kontura",0.0,0.0,150.09
1513,4420,60710,Edukiontziak erostea,0.0,506395.15,512020.73
182602,4522,21200,"Makinak, instalazioak eta tresnak mantentzea",0.0,2100.0,1472.06
0214,4300,62952,Gamarrako golf-zelaiko obrak likidatzea,0.0,0.0,180869.09
0214,4300,62953,Gamarrako parkea eraberritzea likidatzea - kirol pistak,0.0,0.0,70418.22
0214,4300,62223,Azoka plaza berreraikitzea,0.0,500000.0,275204.94
0410,1204,60317,Obra likidatzea - epaiak,0.0,2478380.03,2378524.14
152005,4324,64304,"Ordainsariak, azterlanak eta proiektuak",0.0,111300.0,11765.48
152005,4324,60173,Hidrologia-hobekuntzarako plana,0.0,1093372.89,0.0
1150,4630,48214,Euskal fondoaren kuota,0.0,11237.4,11237.4
1145,1231,22690,Hauteskunde-gastuak,0.0,40000.0,17444.25
081801,5142,62284,+ Euskadi 2011 planeko inbertsioak,0.0,1500000.0,0.0
0817,4444,48181,Hitzarmena: Plataforma de Edificación Passivhaus,0.0,10600.0,10600.0
0410,1900,22695,CEDRO lizentziak,0.0,5041.1,0.0
015501,4541,62901,Tresneria erostea,0.0,2900.0,2899.99
152005,4350,60174,Azpiegitura berdeak,0.0,175000.0,0.0
081802,3225,48973,Hitzarmena: Gasteiz On elkartea - Ardoaraba,0.0,88000.0,88000.0
081802,3225,48974,Hitzarmena: Azoka plazako elkartea - Ardo zuriak,0.0,22000.0,0.0
081801,3224,48976,Hitzarmena: Azoka plazako elkartea - Basaldea proiektua,0.0,50000.0,50000.0
1816,4515,12000,Funtzionarioen oinarrizko ordainsariak,0.0,0.0,80985.3
1816,4515,12100,Funtzionarioen ordainsari osagarriak,0.0,0.0,165561.29
1816,4515,13000,Lan-kontratudun langile finkoen ordainsariak,0.0,0.0,2208.04
1816,4515,14100,Bestelako langileak,0.0,0.0,95606.04
1816,4515,16000,"Gizarte Segurantza, enpresaren kontura",0.0,0.0,118101.34
1816,4515,16500,"Elkarkidetzako kuotak, Udalaren kontura",0.0,0.0,667.99
0110,1111,12000,Funtzionarioen oinarrizko ordainsariak,0.0,0.0,1784.7
0110,1111,12100,Funtzionarioen ordainsari osagarriak,0.0,0.0,4939.95
181703,3210,42201,Eskola-elkarteak,0.0,5990.38,5990.38
0410,9210,73308,21. Zabalguneari: autobus-geltokia,0.0,500000.0,500000.0
